geoid,state,district,non_english_at_home,non_english_at_home_moe,children_english,children_english_moe,state_children_english,state_children_english_moe,country_children_english,country_children_english_moe,ratio_state_children_english,ratio_state_children_english_moe,ratio_country_children_english,ratio_country_children_english_moe,children_spanish,children_spanish_moe,state_children_spanish,state_children_spanish_moe,country_children_spanish,country_children_spanish_moe,ratio_state_children_spanish,ratio_state_children_spanish_moe,ratio_country_children_spanish,ratio_country_children_spanish_moe,children_indoeuropean,children_indoeuropean_moe,state_children_indoeuropean,state_children_indoeuropean_moe,country_children_indoeuropean,country_children_indoeuropean_moe,ratio_state_children_indoeuropean,ratio_state_children_indoeuropean_moe,ratio_country_children_indoeuropean,ratio_country_children_indoeuropean_moe,children_asian_islander,children_asian_islander_moe,state_children_asian_islander,state_children_asian_islander_moe,country_children_asian_islander,country_children_asian_islander_moe,ratio_state_children_asian_islander,ratio_state_children_asian_islander_moe,ratio_country_children_asian_islander,ratio_country_children_asian_islander_moe,children_other,children_other_moe,state_children_other,state_children_other_moe,country_children_other,country_children_other_moe,ratio_state_children_other,ratio_state_children_other_moe,ratio_country_children_other,ratio_country_children_other_moe,adults_english,adults_english_moe,state_adults_english,state_adults_english_moe,country_adults_english,country_adults_english_moe,ratio_state_adults_english,ratio_state_adults_english_moe,ratio_country_adults_english,ratio_country_adults_english_moe,adults_spanish,adults_spanish_moe,state_adults_spanish,state_adults_spanish_moe,country_adults_spanish,country_adults_spanish_moe,ratio_state_adults_spanish,ratio_state_adults_spanish_moe,ratio_country_adults_spanish,ratio_country_adults_spanish_moe,adults_indoeuropean,adults_indoeuropean_moe,state_adults_indoeuropean,state_adults_indoeuropean_moe,country_adults_indoeuropean,country_adults_indoeuropean_moe,ratio_state_adults_indoeuropean,ratio_state_adults_indoeuropean_moe,ratio_country_adults_indoeuropean,ratio_country_adults_indoeuropean_moe,adults_asian_islander,adults_asian_islander_moe,state_adults_asian_islander,state_adults_asian_islander_moe,country_adults_asian_islander,country_adults_asian_islander_moe,ratio_state_adults_asian_islander,ratio_state_adults_asian_islander_moe,ratio_country_adults_asian_islander,ratio_country_adults_asian_islander_moe,adults_other,adults_other_moe,state_adults_other,state_adults_other_moe,country_adults_other,country_adults_other_moe,ratio_state_adults_other,ratio_state_adults_other_moe,ratio_country_adults_other,ratio_country_adults_other_moe
50000US2502,Massachusetts,2,17.53,1.59,81.34,2.25,76.73,0.75,77.54,0.09,1.060080802815066,0.07937838028457071,1.0490069641475368,0.06046979069325142,8.9,1.67,11.04,0.46,16.14,0.08,0.8061594202898552,0.370359168241966,0.5514250309789344,0.21241091897984282,4.19,0.98,7.42,0.53,2.78,0.04,0.5646900269541779,0.346589259796807,1.5071942446043167,0.7485634415281877,3.35,0.92,3.44,0.32,2.43,0.04,0.9738372093023256,0.7223131478450628,1.3786008230452675,0.8028052106448935,2.22,1.39,1.37,0.34,1.11,0.03,1.6204379562043796,3.0194742519729747,2.0,2.6145224171539954,82.69,0.9,76.25,0.32,78.59,0.05,1.0844590163934427,0.032709478002781615,1.0521694872121135,0.024242495481499732,6.08,0.54,8.58,0.15,12.75,0.03,0.7086247086247086,0.15069727246415804,0.4768627450980392,0.08695042371630202,6.25,0.62,9.41,0.25,3.84,0.03,0.6641870350690754,0.16718426501035197,1.6276041666666667,0.3483692445421066,3.4,0.37,4.4,0.14,3.73,0.02,0.7727272727272726,0.2175756447643275,0.9115281501340482,0.20817250673854448,1.58,0.4,1.37,0.11,1.1,0.02,1.1532846715328466,0.774131274131274,1.4363636363636363,0.7797619047619048
50000US2612,Michigan,12,17.48,1.77,79.7,2.48,89.42,0.45,77.54,0.09,0.8912994855736972,0.06444101397621549,1.027856590147021,0.06635312248672273,5.51,1.5,4.28,0.26,16.14,0.08,1.2873831775700932,0.86052118263309,0.3413878562577447,0.18926252201592975,2.24,0.79,2.45,0.24,2.78,0.04,0.9142857142857143,0.8320072667328298,0.8057553956834533,0.5916550188952737,1.61,0.54,1.37,0.12,2.43,0.04,1.1751824817518248,1.0018791946308725,0.6625514403292181,0.4663832093913574,10.94,2.1,2.49,0.27,1.11,0.03,4.393574297188755,2.6709753231492357,9.855855855855854,4.319688109161793,83.07,1.13,90.69,0.17,78.59,0.05,0.9159775057889513,0.028354188858094726,1.0570047079781142,0.030101812296175284,3.2,0.46,2.68,0.08,12.75,0.03,1.1940298507462686,0.41493868450390187,0.25098039215686274,0.07333835296896685,3.45,0.37,2.92,0.11,3.84,0.03,1.1815068493150687,0.34292895481718993,0.8984375000000001,0.20675903884107508,3.47,0.33,1.75,0.07,3.73,0.02,1.9828571428571429,0.5366300366300366,0.9302949061662199,0.18692542677448337,6.8,0.58,1.95,0.11,1.1,0.02,3.4871794871794872,0.991452089489236,6.181818181818181,1.2797619047619047
50000US4105,Oregon,5,17.28,0.48,75.86,2.49,79.88,0.94,77.54,0.09,0.9496745117676515,0.08470612251781792,0.9783337632189837,0.06649609264519492,19.53,2.14,14.74,0.8,16.14,0.08,1.324966078697422,0.43547174967547997,1.2100371747211895,0.27718189956590034,2.82,1.18,2.24,0.44,2.78,0.04,1.2589285714285712,1.6102819237147594,1.014388489208633,0.8782937309105969,1.49,0.54,2.43,0.29,2.43,0.04,0.6131687242798354,0.5993334249587686,0.6131687242798354,0.46475700032185396,0.31,0.3,0.7,0.3,1.11,0.03,0.4428571428571429,1.5150000000000003,0.27927927927927926,0.5560428849902532,84.19,0.74,85.76,0.34,78.59,0.05,0.9816930970149252,0.02504180341666279,1.0712558849726428,0.020195015026263904,10.69,0.58,7.84,0.21,12.75,0.03,1.3635204081632653,0.2211635990654738,0.8384313725490196,0.09492647710160333,2.55,0.48,2.71,0.21,3.84,0.03,0.9409594095940959,0.5030958904109589,0.6640625,0.2603918696209485,2.12,0.26,3.09,0.15,3.73,0.02,0.6860841423948221,0.23544973544973546,0.5683646112600537,0.14550943396226415,0.45,0.16,0.6,0.11,1.1,0.02,0.75,0.8364472549583215,0.40909090909090906,0.3058862433862434
50000US1198,District of Columbia,0,17.14,0.77,80.66,1.87,80.66,1.87,77.54,0.09,1.0,0.09278480726304637,1.04023729687903,0.050648026879587305,14.02,1.14,14.02,1.14,16.14,0.08,1.0,0.3274144119044887,0.8686493184634448,0.14987876842850406,2.5,0.99,2.5,0.99,2.78,0.04,1.0,1.8785935216987042,0.8992805755395684,0.7382616348294249,1.5,0.64,1.5,0.64,2.43,0.04,1.0,2.086502934144751,0.6172839506172839,0.5472193518879271,1.32,0.84,1.32,0.84,1.11,0.03,1.0,4.277777777777776,1.189189189189189,1.5789473684210522,83.16,0.82,83.16,0.82,78.59,0.05,1.0,0.03944587475082117,1.058149891843746,0.022214221858168955,8.52,0.43,8.52,0.43,12.75,0.03,1.0,0.2023934645848727,0.668235294117647,0.07059600791330795,4.26,0.55,4.26,0.55,3.84,0.03,1.0,0.5251861855635441,1.109375,0.3038108608516959,1.94,0.24,1.94,0.24,3.73,0.02,1.0,0.5025364274150027,0.5201072386058981,0.13426774483378257,2.12,0.42,2.12,0.42,1.1,0.02,1.0,0.8248263084761462,1.9272727272727272,0.833994708994709
50000US3404,New Jersey,4,17.12,1.6,84.36,1.69,69.55,0.67,77.54,0.09,1.21294033069734,0.07197418532959794,1.0879546040753159,0.04611602587201026,9.42,1.64,18.63,0.54,16.14,0.08,0.5056360708534622,0.20554504472940466,0.5836431226765799,0.20901274966102756,3.92,1.07,6.13,0.39,2.78,0.04,0.6394779771615008,0.4322214146768987,1.4100719424460433,0.8105295853393386,1.25,0.54,3.88,0.26,2.43,0.04,0.32216494845360827,0.32297755358048424,0.51440329218107,0.46150458218284696,1.05,1.19,1.81,0.27,1.11,0.03,0.580110497237569,1.521853146853147,0.9459459459459459,2.196881091617933,82.53,0.84,68.01,0.27,78.59,0.05,1.2134980149977943,0.03433797581261548,1.0501336047843237,0.022712992530777222,7.37,0.74,16.11,0.14,12.75,0.03,0.45747982619491,0.0998271759549155,0.5780392156862745,0.11879927362919657,6.64,0.72,8.95,0.24,3.84,0.03,0.7418994413407821,0.20082728568590877,1.7291666666666667,0.4020427679098252,2.39,0.36,5.2,0.16,3.73,0.02,0.45961538461538465,0.16690357735133854,0.6407506702412868,0.1999065588499551,1.07,0.31,1.73,0.1,1.1,0.02,0.6184971098265897,0.43132522042307814,0.9727272727272727,0.5992063492063492
50000US4402,Rhode Island,2,17.02,0.55,81.35,0.98,77.01,1.67,77.54,0.09,1.0563563173613815,0.07129998978364677,1.0491359298426617,0.02771275937977629,14.04,2.87,16.3,1.11,16.14,0.08,0.8613496932515337,0.4716470939230782,0.8698884758364311,0.3642705452579951,2.9,1.73,4.59,1.14,2.78,0.04,0.6318082788671024,1.1378405038318538,1.0431654676258992,1.2748874048765335,1.48,0.71,1.62,0.51,2.43,0.04,0.9135802469135802,1.6114706255551325,0.6090534979423868,0.60457710094354,0.24,0.21,0.48,0.3,1.11,0.03,0.5,2.4615384615384612,0.2162162162162162,0.3903508771929824,81.98,0.39,77.29,0.84,78.59,0.05,1.0606805537585715,0.033151067082524244,1.0431352589387963,0.011252244354691843,10.2,0.81,11.19,0.34,12.75,0.03,0.9115281501340482,0.20034931914740553,0.7999999999999999,0.13082425369829037,5.35,0.84,8.18,0.66,3.84,0.03,0.6540342298288508,0.3129573023972273,1.3932291666666665,0.45929723900791464,1.86,0.4,2.39,0.29,3.73,0.02,0.7782426778242678,0.5314143567874912,0.4986595174262735,0.21983108715184185,0.61,0.22,0.95,0.24,1.1,0.02,0.6421052631578947,0.8412829920700675,0.5545454545454545,0.4203042328042328
50000US2506,Massachusetts,6,17.02,1.44,81.94,2.1,76.73,0.75,77.54,0.09,1.0679004300794994,0.07562107410000975,1.0567449058550424,0.05661877737395785,8.83,1.49,11.04,0.46,16.14,0.08,0.7998188405797102,0.33716446124763716,0.547087980173482,0.19006254289939234,5.52,1.58,7.42,0.53,2.78,0.04,0.7439353099730458,0.5348814707305274,1.985611510791367,1.194077755345033,2.18,0.77,3.44,0.32,2.43,0.04,0.6337209302325582,0.5705128205128206,0.897119341563786,0.6634594210018125,1.54,1.73,1.37,0.34,1.11,0.03,1.1240875912408759,3.285868392664509,1.3873873873873872,3.1944444444444438,83.18,0.96,76.25,0.32,78.59,0.05,1.0908852459016394,0.0343372153517187,1.0584043771472198,0.02577734136288382,6.53,0.58,8.58,0.15,12.75,0.03,0.7610722610722611,0.16185852360046143,0.5121568627450981,0.09339105914311867,6.94,0.68,9.41,0.25,3.84,0.03,0.7375132837407015,0.18384460296364608,1.8072916666666667,0.3824289405684755,2.42,0.4,4.4,0.14,3.73,0.02,0.5499999999999999,0.21703791028106967,0.6487935656836461,0.22144115004492362,0.93,0.31,1.37,0.11,1.1,0.02,0.6788321167883211,0.5652080652080652,0.8454545454545455,0.5945767195767195
50000US4215,Pennsylvania,15,16.69,0.44,82.0,2.67,87.35,0.51,77.54,0.09,0.9387521465369205,0.07209778904779525,1.057518700025793,0.07132268269963783,12.54,1.59,6.37,0.3,16.14,0.08,1.9686028257456827,0.6861626847202429,0.7769516728624535,0.2047331753765549,2.65,1.02,3.75,0.33,2.78,0.04,0.7066666666666667,0.6735896112831098,0.9532374100719425,0.7614018739969975,0.58,0.42,1.69,0.14,2.43,0.04,0.3431952662721893,0.5577295963335097,0.23868312757201643,0.3536327139057815,2.24,1.19,0.83,0.16,1.11,0.03,2.698795180722892,4.058796924468566,2.018018018018018,2.254873294346978,82.53,0.88,88.98,0.17,78.59,0.05,0.9275118004045853,0.023323910851419057,1.0501336047843237,0.023730934156701612,11.3,0.61,4.67,0.09,12.75,0.03,2.4197002141327624,0.3546383618949764,0.8862745098039216,0.09985753092981368,3.47,0.42,3.56,0.14,3.84,0.03,0.9747191011235955,0.313102576260471,0.9036458333333334,0.2328836802376447,1.35,0.28,2.02,0.07,3.73,0.02,0.6683168316831684,0.3239357134093977,0.36193029490616624,0.1540197663971249,1.36,0.35,0.77,0.07,1.1,0.02,1.7662337662337664,1.2404761904761905,1.2363636363636363,0.681547619047619
50000US4005,Oklahoma,5,16.49,0.33,76.18,2.04,87.58,0.63,77.54,0.09,0.8698332952728934,0.05910319478472846,0.9824606654629868,0.054898744578639275,19.86,2.15,9.93,0.62,16.14,0.08,2.0,0.6854516114253134,1.2304832713754645,0.2786237798145978,0.64,0.33,0.62,0.13,2.78,0.04,1.032258064516129,1.5662585034013605,0.2302158273381295,0.2440855205259616,2.06,0.74,1.29,0.21,2.43,0.04,1.5968992248062015,1.7125925925925924,0.8477366255144032,0.6371351616892246,1.26,1.35,0.58,0.3,1.11,0.03,2.1724137931034484,9.4237012987013,1.135135135135135,2.495614035087719,84.28,0.68,90.25,0.21,78.59,0.05,0.9338504155124654,0.01941525386854866,1.0724010688382746,0.01866955975028502,10.81,0.4,6.28,0.15,12.75,0.03,1.7213375796178345,0.209737694686662,0.847843137254902,0.066735317565772,1.39,0.26,0.97,0.09,3.84,0.03,1.4329896907216495,0.8089622641509434,0.36197916666666663,0.14108120205904495,2.56,0.2,1.68,0.1,3.73,0.02,1.523809523809524,0.4209927464087613,0.6863270777479893,0.1146019766397125,0.97,0.28,0.81,0.1,1.1,0.02,1.1975308641975309,1.0023216220399318,0.8818181818181817,0.5413359788359787
50000US4825,Texas,25,16.31,0.91,85.49,5.06,64.35,0.43,77.54,0.09,1.3285159285159285,0.1750276086077031,1.1025277276244518,0.13307285132908106,12.92,2.08,31.37,0.38,16.14,0.08,0.41185846350015937,0.14260978268326333,0.8004956629491945,0.26568678184305766,0.47,0.37,1.45,0.13,2.78,0.04,0.32413793103448274,0.5730724971231301,0.16906474820143885,0.27110835015789203,1.08,0.64,2.1,0.11,2.43,0.04,0.5142857142857143,0.6652265854157666,0.4444444444444444,0.5415276201446648,0.03,0.06,0.73,0.11,1.11,0.03,0.0410958904109589,0.18087557603686638,0.027027027027027025,0.10964912280701752,83.8,0.89,64.35,0.15,78.59,0.05,1.3022533022533023,0.03373252191552561,1.0662934215549051,0.024005981750880322,12.54,1.03,29.17,0.12,12.75,0.03,0.42989372643126494,0.07415876254371237,0.9835294117647058,0.16619792128030236,1.62,0.26,2.33,0.08,3.84,0.03,0.6952789699570816,0.2712402028584601,0.42187500000000006,0.14201713157948279,1.82,0.33,3.17,0.07,3.73,0.02,0.5741324921135647,0.23367184388689763,0.4879356568364611,0.18218149146451035,0.21,0.1,0.98,0.06,1.1,0.02,0.21428571428571427,0.2311872909698997,0.1909090909090909,0.1888227513227513
50000US1311,Georgia,11,16.3,0.72,81.38,2.36,84.39,0.51,77.54,0.09,0.9643322668562625,0.06758889950476114,1.049522826928037,0.06330823732480811,14.86,2.01,11.15,0.38,16.14,0.08,1.3327354260089685,0.45190416023437296,0.9206939281288723,0.2582040529272932,2.28,0.92,2.02,0.25,2.78,0.04,1.1287128712871286,1.2087906617884965,0.8201438848920863,0.6856137081327329,1.03,0.46,1.63,0.2,2.43,0.04,0.6319018404907976,0.7304826321219764,0.4238683127572016,0.3926617315738654,0.45,0.33,0.81,0.24,1.11,0.03,0.5555555555555556,1.2541353383458644,0.4054054054054054,0.6169590643274854,84.2,0.88,86.39,0.2,78.59,0.05,0.9746498437319134,0.024885651811106402,1.0713831276243797,0.023757972623989015,9.37,0.76,7.2,0.11,12.75,0.03,1.3013888888888887,0.2509343423136959,0.7349019607843137,0.1226747276109487,3.12,0.51,2.81,0.16,3.84,0.03,1.1103202846975089,0.49102344196683817,0.8125000000000001,0.27833730086064823,1.89,0.41,2.51,0.11,3.73,0.02,0.7529880478087649,0.39344783715012727,0.5067024128686327,0.2252794249775382,1.41,0.56,1.1,0.12,1.1,0.02,1.2818181818181817,1.3134827701572431,1.2818181818181817,1.0651455026455026
50000US2611,Michigan,11,16.3,1.44,84.61,1.94,89.42,0.45,77.54,0.09,0.9462089018116752,0.052915542874682205,1.0911787464534433,0.05257180379324978,1.87,0.83,4.28,0.26,16.14,0.08,0.4369158878504673,0.44256690117693465,0.11586121437422553,0.10400117930141745,6.14,1.1,2.45,0.24,2.78,0.04,2.5061224489795917,1.4024121515921206,2.20863309352518,0.8551017238701663,5.43,1.02,1.37,0.12,2.43,0.04,3.9635036496350358,2.2002684563758392,2.2345679012345676,0.9133196686599021,1.95,0.84,2.49,0.27,1.11,0.03,0.7831325301204819,0.8545828437132784,1.7567567567567566,1.609649122807017,83.5,0.91,90.69,0.17,78.59,0.05,0.9207189326276326,0.023520255069421098,1.0624761420027993,0.024510095354150167,1.57,0.31,2.68,0.08,12.75,0.03,0.585820895522388,0.2665551839464883,0.12313725490196079,0.04920719284259013,6.86,0.55,2.92,0.11,3.84,0.03,2.349315068493151,0.5545024253315013,1.7864583333333335,0.3143909336914281,5.48,0.52,1.75,0.07,3.73,0.02,3.1314285714285717,0.8461538461538463,1.4691689008042896,0.29458400718778077,2.59,0.42,1.95,0.11,1.1,0.02,1.3282051282051281,0.5824715069649641,2.354545454545454,0.849537037037037
50000US0200,Alaska,0,16.16,0.32,87.14,1.61,87.14,1.61,77.54,0.09,1.0,0.07392929916691779,1.1238070673200928,0.04413579936343684,2.95,0.89,2.95,0.89,16.14,0.08,1.0,1.3276193365695792,0.18277571251548946,0.11209966325416555,1.78,0.74,1.78,0.74,2.78,0.04,1.0,2.0103785103785103,0.6402877697841727,0.5509137029559457,3.91,1.0,3.91,1.0,2.43,0.04,1.0,1.0946171989277789,1.6090534979423867,0.8762556536174682,4.23,0.63,4.23,0.63,1.11,0.03,1.0,0.6092592592592592,3.810810810810811,1.3421052631578945,82.57,0.78,82.57,0.78,78.59,0.05,1.0,0.03778949308561078,1.050642575391271,0.021186727719849616,3.93,0.51,3.93,0.51,12.75,0.03,1.0,0.5279753437648175,0.30823529411764705,0.081450969970768,2.6,0.46,2.6,0.46,3.84,0.03,1.0,0.7305601368273166,0.6770833333333334,0.25017803007182243,6.15,0.42,6.15,0.42,3.73,0.02,1.0,0.27445073991728225,1.6487935656836463,0.24288948787061995,4.75,0.37,4.75,0.37,1.1,0.02,1.0,0.31348102168949776,4.3181818181818175,0.8300264550264549
50000US4902,Utah,2,16.02,0.54,81.94,1.02,84.91,0.72,77.54,0.09,0.9650217877752915,0.04039427621109762,1.0567449058550424,0.028762149698371382,14.17,2.21,11.83,0.65,16.14,0.08,1.1978021978021978,0.5067829457364341,0.8779429987608426,0.2825639978318052,1.11,0.54,1.06,0.25,2.78,0.04,1.0471698113207548,1.6019225332202431,0.3992805755395684,0.4000621214474298,1.12,0.49,1.48,0.3,2.43,0.04,0.7567567567567568,1.0104741953913539,0.4609053497942387,0.4185794386190774,1.65,0.87,0.71,0.2,1.11,0.03,2.323943661971831,4.084033613445379,1.4864864864864862,1.6491228070175437,84.13,0.94,84.66,0.42,78.59,0.05,0.993739664540515,0.03206718797927073,1.0704924290622215,0.025283751713947394,10.69,0.97,9.94,0.32,12.75,0.03,1.0754527162977867,0.2646897910055805,0.8384313725490196,0.15610328638497653,2.25,0.43,2.23,0.18,3.84,0.03,1.0089686098654709,0.5521303511790304,0.5859375,0.23312783576471546,2.39,0.36,2.36,0.19,3.73,0.02,1.0127118644067798,0.4712026746182344,0.6407506702412868,0.1999065588499551,0.54,0.21,0.81,0.13,1.1,0.02,0.6666666666666666,0.7518773466833542,0.4909090909090909,0.39980158730158727
50000US1217,Florida,17,16.0,0.71,79.59,2.16,71.46,0.51,77.54,0.09,1.1137699412258608,0.076354929423553,1.0264379675006448,0.05809601370890222,18.04,2.73,22.26,0.39,16.14,0.08,0.8104222821203952,0.2737645993634874,1.117719950433705,0.3493787937650579,1.66,0.97,4.46,0.29,2.78,0.04,0.3721973094170403,0.4854322857503471,0.5971223021582734,0.7151731635347103,0.51,0.34,1.2,0.13,2.43,0.04,0.42500000000000004,0.6665729744923056,0.20987654320987653,0.28682262463367947,0.2,0.24,0.63,0.12,1.11,0.03,0.3174603174603175,0.916078431372549,0.18018018018018017,0.44249512670565294,85.11,0.85,71.18,0.2,78.59,0.05,1.19570103961787,0.03060266385481377,1.082962208932434,0.023009249940612514,11.1,0.87,21.1,0.13,12.75,0.03,0.5260663507109005,0.08895016566968357,0.8705882352941177,0.1405682522809815,2.91,0.47,5.38,0.15,3.84,0.03,0.5408921933085502,0.20504185409672257,0.7578125000000001,0.25664815153919707,0.65,0.2,1.66,0.06,3.73,0.02,0.391566265060241,0.26962209302325585,0.1742627345844504,0.10911051212938006,0.23,0.12,0.68,0.05,1.1,0.02,0.338235294117647,0.40487062404870616,0.20909090909090908,0.22585978835978832
50000US1313,Georgia,13,15.93,0.99,81.87,2.67,84.39,0.51,77.54,0.09,0.9701386420191966,0.07500619259214325,1.055842145989167,0.07131879077117315,12.91,2.14,11.15,0.38,16.14,0.08,1.1578475336322869,0.4633151900375348,0.7998760842627013,0.27311576655359904,2.98,1.31,2.02,0.25,2.78,0.04,1.4752475247524752,1.6880459941760624,1.0719424460431655,0.9734948490966507,1.34,0.9,1.63,0.2,2.43,0.04,0.8220858895705523,1.325996407963621,0.551440329218107,0.759100841901987,0.89,0.64,0.81,0.24,1.11,0.03,1.0987654320987654,2.4461152882205512,0.8018018018018017,1.1973684210526312,85.16,0.76,86.39,0.2,78.59,0.05,0.9857622410001157,0.022158990118986754,1.0835984221911183,0.020719690817231358,8.25,0.94,7.2,0.11,12.75,0.03,1.1458333333333333,0.2961918194640338,0.6470588235294118,0.15049679629137508,2.63,0.52,2.81,0.16,3.84,0.03,0.9359430604982206,0.4782415348453084,0.6848958333333334,0.281552015300413,2.03,0.47,2.51,0.11,3.73,0.02,0.8087649402390438,0.4462468193384224,0.5442359249329758,0.2578544474393531,1.92,0.75,1.1,0.12,1.1,0.02,1.7454545454545451,1.7654734024757444,1.7454545454545451,1.427579365079365
50000US5310,Washington,10,15.56,0.6,82.36,2.67,77.53,0.78,77.54,0.09,1.0622984651102798,0.09026046569280946,1.0621614650502966,0.07133346034769389,10.23,1.72,13.15,0.49,16.14,0.08,0.7779467680608365,0.3200175582456579,0.6338289962825279,0.219423769987086,2.69,1.05,3.52,0.41,2.78,0.04,0.7642045454545454,0.7852695482846928,0.9676258992805756,0.7834032199616919,3.82,1.1,4.12,0.38,2.43,0.04,0.9271844660194174,0.71106357694593,1.5720164609053495,0.9573628309589552,0.9,0.72,1.68,0.33,1.11,0.03,0.5357142857142857,1.1104477611940302,0.8108108108108107,1.3421052631578945,85.57,1.14,81.38,0.3,78.59,0.05,1.0514868518063405,0.03576961992532737,1.0888153709123296,0.030396774450092617,5.25,0.61,7.48,0.15,12.75,0.03,0.7018716577540106,0.1913284782729192,0.4117647058823529,0.09762453125461364,2.53,0.48,3.83,0.19,3.84,0.03,0.660574412532637,0.316972828166858,0.6588541666666666,0.2603104844452583,5.9,0.51,6.09,0.16,3.73,0.02,0.9688013136288999,0.21854435075885328,1.5817694369973192,0.290429469901168,0.75,0.23,1.23,0.12,1.1,0.02,0.6097560975609756,0.4976976976976977,0.6818181818181818,0.44312169312169314
50000US0408,Arizona,8,15.17,0.83,85.54,2.58,70.92,0.74,77.54,0.09,1.20614777213762,0.09793929679806647,1.1031725561000774,0.06910727726589032,10.61,2.26,24.49,0.7,16.14,0.08,0.43323805634953044,0.20950286022946915,0.6573729863692689,0.28657331554144205,2.03,0.8,1.01,0.18,2.78,0.04,2.00990099009901,2.376025108838716,0.7302158273381295,0.5966765025625097,1.36,0.78,1.31,0.17,2.43,0.04,1.0381679389312977,1.4853010905642483,0.5596707818930041,0.6605796757745668,0.47,0.4,2.27,0.27,1.11,0.03,0.20704845814977973,0.40744094488188976,0.4234234234234234,0.7441520467836257,84.96,0.87,73.37,0.33,78.59,0.05,1.1579664713097995,0.034132595510944726,1.0810535691563812,0.023515792148728537,9.1,0.97,19.46,0.25,12.75,0.03,0.4676258992805755,0.11172516850923501,0.7137254901960784,0.15551643192488263,2.59,0.5,2.1,0.13,3.84,0.03,1.2333333333333332,0.6313081878400219,0.6744791666666666,0.2709719424606808,2.35,0.37,2.24,0.09,3.73,0.02,1.0491071428571428,0.41533087134444546,0.6300268096514745,0.20515363881401616,0.99,0.37,2.82,0.14,1.1,0.02,0.35106382978723405,0.2980032271077047,0.8999999999999999,0.7056878306878306
50000US2402,Maryland,2,15.16,2.82,85.78,0.75,81.08,0.8,77.54,0.09,1.057967439565861,0.039381583120533935,1.1062677327830797,0.021912954358739502,6.76,1.74,10.46,0.39,16.14,0.08,0.6462715105162523,0.3814185494167555,0.4188351920693928,0.21977080399795462,2.89,1.08,3.67,0.44,2.78,0.04,0.787465940054496,0.7887128727787696,1.0395683453237412,0.8070611378578456,2.22,0.57,2.93,0.26,2.43,0.04,0.7576791808873721,0.5277024409143742,0.9135802469135803,0.49934782240441783,2.36,1.53,1.87,0.33,1.11,0.03,1.2620320855614973,2.148701298701299,2.1261261261261257,2.873781676413255,84.64,0.55,81.09,0.3,78.59,0.05,1.0437785176963867,0.021288577362679185,1.0769818043008015,0.015367078117661566,5.59,0.75,7.81,0.14,12.75,0.03,0.7157490396927016,0.2177921002353366,0.4384313725490196,0.11971092804204683,3.84,0.52,4.74,0.22,3.84,0.03,0.810126582278481,0.29524693120182705,1.0,0.28647581842967307,3.54,0.46,3.98,0.13,3.73,0.02,0.8894472361809045,0.28956931146712167,0.9490616621983914,0.25683378256963163,2.38,0.55,2.38,0.18,1.1,0.02,1.0,0.6169744318181818,2.1636363636363636,1.0790343915343914
50000US0804,Colorado,4,15.1,0.41,83.24,2.14,79.23,0.86,77.54,0.09,1.0506121418654548,0.07683667982744881,1.073510446221305,0.05768942360955242,14.59,1.84,16.67,0.75,16.14,0.08,0.8752249550089981,0.30011783948444865,0.9039653035935563,0.23697202076676085,0.85,0.39,1.53,0.27,2.78,0.04,0.5555555555555556,0.7285714285714286,0.3057553956834532,0.28943417714966096,1.15,0.47,1.7,0.22,2.43,0.04,0.676470588235294,0.740427927927928,0.4732510288065843,0.4025206240577304,0.17,0.1,0.86,0.25,1.11,0.03,0.19767441860465118,0.3795598877566091,0.15315315315315314,0.18859649122807015,84.84,0.95,83.71,0.29,78.59,0.05,1.013498984589655,0.029719976938269915,1.0795266573355389,0.025549732516700382,12.11,0.78,11.03,0.23,12.75,0.03,1.0979147778785132,0.1873018222485363,0.9498039215686274,0.12682330882570056,1.52,0.35,2.26,0.13,3.84,0.03,0.672566371681416,0.3883945233464946,0.39583333333333337,0.18848806689861441,1.18,0.25,2.2,0.09,3.73,0.02,0.5363636363636363,0.27161158136550834,0.3163538873994638,0.13744474393530998,0.35,0.15,0.79,0.09,1.1,0.02,0.4430379746835443,0.4870129870129869,0.3181818181818181,0.28439153439153436
50000US4801,Texas,1,14.98,0.36,79.91,2.4,64.35,0.43,77.54,0.09,1.2418026418026418,0.09119211031387257,1.030564869744648,0.06429595554619348,19.1,1.92,31.37,0.38,16.14,0.08,0.6088619700350654,0.13718095499437208,1.1833952912019827,0.2496556531993925,0.53,0.43,1.45,0.13,2.78,0.04,0.36551724137931035,0.6639815880322208,0.19064748201438853,0.31490397059584824,0.42,0.39,2.1,0.11,2.43,0.04,0.19999999999999998,0.39346051524591286,0.1728395061728395,0.32676638490335913,0.04,0.07,0.73,0.11,1.11,0.03,0.05479452054794521,0.21313364055299544,0.036036036036036036,0.12816764132553607,86.88,0.53,64.35,0.15,78.59,0.05,1.3501165501165502,0.022766789828298196,1.1054841582898587,0.014894374470402236,11.75,0.47,29.17,0.12,12.75,0.03,0.4028111073020226,0.03553967124411414,0.9215686274509803,0.07806271591815041,0.61,0.21,2.33,0.08,3.84,0.03,0.2618025751072961,0.1984693407100046,0.15885416666666666,0.1118639239862459,0.64,0.23,3.17,0.07,3.73,0.02,0.2018927444794953,0.15410195141377936,0.17158176943699732,0.12516801437556155,0.13,0.07,0.98,0.06,1.1,0.02,0.1326530612244898,0.15969899665551843,0.11818181818181818,0.13161375661375663
